Time elapsed was,345489130,ns or,0.34548913,s
Time elapsed was,344062846,ns or,0.344062846,s
Time elapsed was,350445819,ns or,0.350445819,s
Time elapsed was,350568137,ns or,0.350568137,s
Time elapsed was,362153896,ns or,0.362153896,s
Time elapsed was,371274255,ns or,0.371274255,s
Time elapsed was,375258203,ns or,0.375258203,s
Time elapsed was,371634866,ns or,0.371634866,s
Time elapsed was,373245653,ns or,0.373245653,s
Time elapsed was,369758098,ns or,0.369758098,s
,,,,
,,,,
Average Time,361389090.3,ns or,0.3613890903,s
