Time elapsed was ,257143270440,ns or,257.14327044,s
Time elapsed was ,257969826796,ns or,257.969826796,s
Time elapsed was ,258187584911,ns or,258.187584911,s
Time elapsed was ,258304635533,ns or,258.304635533,s
Time elapsed was ,258932886097,ns or,258.932886097,s
Time elapsed was ,258607836135,ns or,258.607836135,s
Time elapsed was ,258443153117,ns or,258.443153117,s
Time elapsed was ,258405498738,ns or,258.405498738,s
Time elapsed was ,258129713924,ns or,258.129713924,s
Time elapsed was ,258185179991,ns or,258.185179991,
,,,,
,258230958568.2,,258.2309585682,
